movieId,imdbId,tmdbId
91628.0,1598822.0,62838.0
91630.0,1229238.0,56292.0
91653.0,1389137.0,74465.0
91658.0,1568346.0,65754.0
91660.0,1093357.0,71469.0
91666.0,42665.0,16939.0
91671.0,1615918.0,55301.0
91688.0,1251743.0,51995.0
91690.0,1720616.0,80038.0
91784.0,1682246.0,59006.0
91842.0,1524137.0,77866.0
91860.0,83318.0,269963.0
91869.0,1787660.0,75301.0
91873.0,1710396.0,63574.0
91890.0,1007029.0,71688.0
91935.0,1541149.0,72842.0
91947.0,1336006.0,79896.0
91974.0,1496025.0,52520.0
91976.0,1601913.0,75174.0
91978.0,1568338.0,49527.0
91981.0,1726738.0,55741.0
92008.0,1506999.0,70435.0
92046.0,780002.0,31337.0
92048.0,896872.0,65760.0
92094.0,995036.0,15044.0
92192.0,1772240.0,50357.0
92198.0,1214962.0,74998.0
92234.0,485985.0,72431.0
92243.0,1410063.0,76758.0
92259.0,1675434.0,77338.0
92264.0,1598828.0,54054.0
92309.0,1594562.0,58428.0
92348.0,64714.0,58704.0
92391.0,1703199.0,50698.0
92420.0,1706593.0,76726.0
92422.0,1596365.0,65086.0
92427.0,1802810.0,80125.0
92439.0,1645080.0,64678.0
92475.0,1955162.0,192695.0
92494.0,439553.0,13976.0
92507.0,1599348.0,59961.0
92509.0,1606389.0,72570.0
92535.0,2112999.0,80379.0
92637.0,203612.0,54146.0
92643.0,2011971.0,78480.0
92665.0,1996264.0,84200.0
92674.0,1509130.0,73700.0
92681.0,1397514.0,72545.0
92694.0,1439572.0,51999.0
92730.0,249131.0,64029.0
92760.0,57859.0,37464.0
92938.0,1071875.0,71676.0
92954.0,1073510.0,21634.0
93006.0,2033193.0,54507.0
93008.0,2040264.0,59017.0
93022.0,1129427.0,51875.0
93040.0,98769.0,26397.0
93114.0,56171.0,59045.0
93134.0,1805297.0,57243.0
93139.0,1705773.0,52454.0
93193.0,1530983.0,45569.0
93208.0,100409.0,25831.0
93242.0,1838544.0,79548.0
93270.0,1636826.0,57214.0
93272.0,1482459.0,73723.0
93287.0,1053810.0,73937.0
93297.0,1591479.0,75674.0
93320.0,383678.0,38674.0
93326.0,1596350.0,59962.0
93363.0,401729.0,49529.0
93443.0,1456635.0,74387.0
93502.0,1535970.0,63493.0
93510.0,1232829.0,64688.0
93512.0,1588334.0,82532.0
93563.0,1592525.0,81796.0
93598.0,1680114.0,67748.0
93610.0,1477109.0,61984.0
93721.0,1772925.0,80767.0
93723.0,1667307.0,82533.0
93740.0,1441952.0,81025.0
93766.0,1646987.0,57165.0
93790.0,1683526.0,74308.0
93805.0,1034314.0,10679.0
93819.0,1610996.0,74777.0
93831.0,1605630.0,71552.0
93838.0,1899353.0,94329.0
93840.0,1259521.0,22970.0
93855.0,1912398.0,74306.0
93980.0,383010.0,76489.0
93982.0,1486192.0,70436.0
93988.0,417349.0,147269.0
94011.0,1307873.0,54271.0
94015.0,1667353.0,62764.0
94018.0,1440129.0,44833.0
94070.0,1412386.0,74534.0
94122.0,1605782.0,91356.0
94130.0,1682181.0,84404.0
94150.0,1435513.0,75802.0
94160.0,1401113.0,31967.0
94262.0,52587.0,37467.0
94266.0,1195478.0,72207.0
94323.0,1621045.0,67660.0
94325.0,1327194.0,77877.0
94405.0,1656190.0,72387.0
94478.0,1077368.0,62213.0
94494.0,1641385.0,89326.0
94503.0,1657299.0,40161.0
94661.0,1434447.0,26815.0
94677.0,1645170.0,76493.0
94735.0,490048.0,28500.0
94777.0,1409024.0,41154.0
94780.0,1735898.0,58595.0
94799.0,1748207.0,86812.0
94810.0,1298554.0,77561.0
94833.0,1430626.0,72197.0
94864.0,1446714.0,70981.0
94867.0,2040560.0,111440.0
94896.0,1704573.0,92591.0
94919.0,1196340.0,12645.0
94931.0,1592281.0,86555.0
94953.0,1655460.0,50647.0
94959.0,1748122.0,83666.0
94985.0,1567609.0,80389.0
95004.0,934706.0,13640.0
95067.0,763831.0,72358.0
95088.0,1862079.0,84332.0
95105.0,1277953.0,80321.0
95135.0,1742336.0,84355.0
95145.0,142251.0,39144.0
95147.0,142249.0,39145.0
95149.0,1398941.0,22855.0
95163.0,142248.0,116776.0
95165.0,142240.0,39100.0
95167.0,1217209.0,62177.0
95170.0,118692.0,13313.0
95175.0,1292594.0,63193.0
95182.0,142233.0,39101.0
95193.0,143808.0,13761.0
95199.0,1586265.0,76494.0
95201.0,1859650.0,81836.0
95207.0,1611224.0,72331.0
95218.0,2008513.0,89874.0
95307.0,1336608.0,80585.0
95309.0,1307068.0,88005.0
95311.0,1245104.0,13042.0
95313.0,455565.0,13932.0
95377.0,479113.0,13933.0
95441.0,1637725.0,72105.0
95449.0,1915581.0,77930.0
95473.0,142237.0,39103.0
95475.0,1125254.0,24752.0
95497.0,142241.0,39104.0
95499.0,142242.0,34433.0
95508.0,1598873.0,95516.0
95510.0,948470.0,1930.0
95519.0,142238.0,39105.0
95543.0,1667889.0,57800.0
95558.0,2125435.0,84175.0
95583.0,1615065.0,82525.0
95624.0,1313113.0,31218.0
95633.0,1078933.0,40770.0
95654.0,131409.0,13929.0
95690.0,1568341.0,80468.0
95717.0,1820723.0,83191.0
95720.0,1298649.0,80035.0
95738.0,283851.0,193976.0
95744.0,1602472.0,84165.0
95761.0,1726669.0,73567.0
95771.0,285036.0,44251.0
95780.0,142234.0,39106.0
95796.0,1137996.0,14863.0
95839.0,216621.0,16716.0
95843.0,58154.0,52906.0
95858.0,248808.0,13930.0
95873.0,1839492.0,103332.0
95875.0,1386703.0,64635.0
95939.0,1924394.0,103747.0
95949.0,1630637.0,56909.0
95965.0,142245.0,39323.0
96004.0,142247.0,39324.0
96007.0,142232.0,18095.0
96020.0,1235841.0,76696.0
96079.0,1074638.0,37724.0
96084.0,57286.0,58383.0
96110.0,1790886.0,77953.0
96114.0,1990181.0,85414.0
96121.0,1535438.0,82696.0
96150.0,2125666.0,84327.0
96281.0,1623288.0,77174.0
96283.0,2023453.0,82650.0
96373.0,1441940.0,109584.0
96411.0,2076781.0,76360.0
96417.0,1547234.0,49526.0
96430.0,1462769.0,71864.0
96432.0,1212450.0,82633.0
96448.0,1714203.0,71668.0
96471.0,106104.0,202043.0
96488.0,2125608.0,84334.0
96518.0,365651.0,263947.0
96520.0,114182.0,215999.0
96530.0,1619277.0,83403.0
96563.0,2028530.0,83660.0
96567.0,1840417.0,83686.0
96588.0,1981677.0,114150.0
96606.0,770802.0,89708.0
96608.0,114308.0,67166.0
96610.0,1276104.0,59967.0
96616.0,1232200.0,87428.0
96655.0,1990314.0,84329.0
96691.0,1855325.0,71679.0
96726.0,1710417.0,100529.0
96728.0,1560747.0,68722.0
96737.0,1343727.0,49049.0
96811.0,1855199.0,77016.0
96815.0,2105044.0,84348.0
96821.0,1659337.0,84892.0
96829.0,2106476.0,103663.0
96832.0,2076220.0,103328.0
96861.0,1397280.0,82675.0
96917.0,1582507.0,82505.0
96935.0,319901.0,45397.0
96945.0,1638328.0,85735.0
96964.0,1658837.0,86597.0
96975.0,1592873.0,80271.0
97024.0,2053425.0,97365.0
97168.0,1183919.0,90125.0
97172.0,1142977.0,62214.0
97188.0,1922777.0,82507.0
97194.0,376921.0,92171.0
97225.0,837562.0,76492.0
97230.0,2014338.0,110354.0
97285.0,54325.0,71723.0
97304.0,1024648.0,68734.0
97306.0,1931533.0,86838.0
97328.0,1872818.0,84306.0
97470.0,1886493.0,75736.0
97643.0,1649444.0,80280.0
97665.0,1597522.0,99770.0
97701.0,2109184.0,82990.0
97742.0,1712170.0,94348.0
97752.0,1371111.0,83542.0
97757.0,424755.0,72867.0
97785.0,938330.0,61012.0
97836.0,1648179.0,87826.0
97858.0,1655416.0,126797.0
97860.0,1764234.0,64689.0
97866.0,1966604.0,84287.0
97870.0,1866249.0,113947.0
97904.0,2063781.0,84341.0
97913.0,1772341.0,82690.0
97921.0,1045658.0,82693.0
97923.0,1907668.0,87502.0
97936.0,1781769.0,96724.0
97938.0,454876.0,87827.0
97950.0,1258972.0,97430.0
97988.0,1713476.0,123105.0
98061.0,1900893.0,98631.0
98083.0,1753968.0,65851.0
98122.0,1942884.0,80215.0
98124.0,2313197.0,123025.0
98154.0,443272.0,72976.0
98160.0,1493157.0,135708.0
98175.0,1545106.0,73935.0
98203.0,1673434.0,50620.0
98230.0,1715873.0,58547.0
98239.0,1234719.0,60747.0
98243.0,1446192.0,81188.0
98279.0,2006040.0,101519.0
98296.0,1667310.0,97614.0
98361.0,1531901.0,102780.0
98491.0,2388725.0,140420.0
98499.0,79315.0,19274.0
98503.0,80623.0,18867.0
98585.0,975645.0,112336.0
98604.0,1798188.0,83389.0
98607.0,1483797.0,71883.0
98623.0,86605.0,25539.0
98633.0,89177.0,10044.0
98697.0,66798.0,34280.0
98799.0,1979172.0,110392.0
98809.0,903624.0,49051.0
98836.0,1477855.0,87504.0
98908.0,1241017.0,40722.0
98961.0,1790885.0,97630.0
99005.0,1925431.0,139567.0
99007.0,1588173.0,82654.0
99030.0,1901040.0,83186.0
99087.0,1540128.0,77875.0
99106.0,1694020.0,82687.0
99112.0,790724.0,75780.0
99114.0,1853728.0,68718.0
99117.0,1758830.0,89492.0
99122.0,97550.0,41153.0
99130.0,113376.0,44470.0
99145.0,1649419.0,80278.0
99149.0,1707386.0,82695.0
99191.0,115813.0,16315.0
99415.0,1047540.0,88042.0
99437.0,1783732.0,75761.0
99532.0,230534.0,193380.0
99574.0,2091473.0,133694.0
99636.0,2181931.0,118628.0
99638.0,1244666.0,38010.0
99721.0,1572315.0,76617.0
99728.0,1321870.0,82682.0
99750.0,1491044.0,68812.0
99764.0,2396224.0,147538.0
99813.0,2166834.0,142061.0
99846.0,2366308.0,135921.0
99853.0,1762248.0,105538.0
99910.0,1549920.0,76640.0
99917.0,2084989.0,145197.0
99992.0,1770734.0,84336.0
100044.0,1806234.0,69372.0
100068.0,1911553.0,85872.0
100083.0,1333125.0,87818.0
100106.0,2152198.0,128190.0
100159.0,2023690.0,117974.0
100163.0,1428538.0,60304.0
100194.0,2274356.0,146837.0
100226.0,1853643.0,118677.0
100277.0,2153963.0,93858.0
100302.0,1374992.0,58244.0
100304.0,2081437.0,162145.0
100306.0,165623.0,18912.0
100326.0,1389096.0,121824.0
100383.0,2053463.0,109421.0
100390.0,2024432.0,109431.0
100397.0,1935896.0,87436.0
100487.0,1559547.0,109491.0
100498.0,1606378.0,47964.0
100507.0,1711425.0,107811.0
100527.0,1702439.0,112949.0
100553.0,2092588.0,134481.0
100556.0,2375605.0,123678.0
100579.0,1659343.0,122857.0
100611.0,765446.0,68179.0
100714.0,2209418.0,132344.0
100737.0,882977.0,134411.0
100810.0,2387433.0,145135.0
100843.0,1954701.0,130739.0
100882.0,2017561.0,170657.0
100906.0,100107.0,28090.0
101025.0,1351685.0,81005.0
101070.0,2258858.0,129112.0
101072.0,1663636.0,59255.0
101074.0,51850.0,43650.0
101076.0,1583421.0,72559.0
101088.0,1682180.0,86825.0
101112.0,1623205.0,68728.0
101142.0,481499.0,49519.0
101283.0,790628.0,124459.0
101360.0,1911644.0,158011.0
101362.0,2302755.0,117263.0
101415.0,1763303.0,84199.0
101423.0,427531.0,55892.0
101525.0,1817273.0,97367.0
101529.0,1935902.0,127867.0
101531.0,1745862.0,173153.0
101577.0,1517260.0,72710.0
101612.0,1814621.0,144340.0
101739.0,1288558.0,109428.0
101741.0,1924429.0,68727.0
101765.0,1986843.0,133698.0
101864.0,1483013.0,75612.0
101884.0,1507563.0,59963.0
101895.0,453562.0,109410.0
101962.0,2140203.0,110420.0
101973.0,1433811.0,127517.0
102007.0,903135.0,13647.0
102025.0,61549.0,42699.0
102033.0,1980209.0,134374.0
102058.0,1325753.0,15257.0
102066.0,1977895.0,121606.0
102070.0,1525366.0,84204.0
102084.0,2027128.0,76589.0
102088.0,1462900.0,44865.0
102123.0,1245492.0,109414.0
102125.0,1300854.0,68721.0
102165.0,2055765.0,174321.0
102194.0,1935179.0,103731.0
102217.0,152183.0,25117.0
102278.0,1551630.0,165739.0
102338.0,75202.0,45736.0
102378.0,762138.0,72525.0
102407.0,1343092.0,64682.0
102445.0,1408101.0,54138.0
102481.0,2234155.0,116741.0
102590.0,462246.0,16150.0
102602.0,76391.0,27861.0
102666.0,70233.0,20803.0
102684.0,1602613.0,77987.0
102686.0,1951261.0,109439.0
102716.0,1905041.0,82992.0
102720.0,848537.0,116711.0
102735.0,78937.0,197467.0
102742.0,389448.0,86282.0
102747.0,7264.0,2077.0
102749.0,78938.0,197481.0
102760.0,1489167.0,42151.0
102800.0,2347569.0,121986.0
102802.0,1731697.0,104755.0
102819.0,1291580.0,119675.0
102823.0,262240.0,130824.0
102852.0,1091863.0,86843.0
102880.0,1815862.0,82700.0
102903.0,1670345.0,75656.0
102984.0,1857842.0,133463.0
102993.0,1727388.0,147773.0
103027.0,2094064.0,91739.0
103042.0,770828.0,49521.0
103048.0,2179116.0,156700.0
103075.0,2184339.0,158015.0
103085.0,1879032.0,174188.0
103107.0,2396566.0,159014.0
103137.0,2132285.0,96936.0
103141.0,1453405.0,62211.0
103171.0,1978524.0,160085.0
103210.0,1776196.0,80518.0
103219.0,2103217.0,103620.0
103221.0,1935065.0,120292.0
103228.0,1663662.0,68726.0
103233.0,2465238.0,177271.0
103235.0,1924396.0,152742.0
103245.0,391728.0,53928.0
103249.0,816711.0,72190.0
103253.0,1535108.0,68724.0
103335.0,1690953.0,93456.0
103339.0,2334879.0,117251.0
103341.0,1213663.0,107985.0
103366.0,1893256.0,136418.0
103372.0,2404463.0,136795.0
103384.0,1210819.0,57201.0
103449.0,1829012.0,109099.0
103483.0,2450186.0,159117.0
103502.0,1877797.0,136386.0
103539.0,1714206.0,157386.0
103543.0,2265534.0,157375.0
103596.0,2724064.0,205321.0
103602.0,2523852.0,178946.0
103606.0,2205697.0,111969.0
103609.0,103978.0,30963.0
103624.0,2334649.0,157354.0
103655.0,790736.0,49524.0
103685.0,2375574.0,179111.0
103688.0,1457767.0,138843.0
103755.0,1860353.0,77950.0
103772.0,1430132.0,76170.0
103801.0,2265398.0,172533.0
103810.0,1821694.0,146216.0
103819.0,2234025.0,198062.0
103865.0,2053423.0,192126.0
103883.0,1272878.0,136400.0
103980.0,2334873.0,160588.0
103984.0,2358891.0,179144.0
104017.0,181947.0,58447.0
104069.0,2510998.0,185574.0
104074.0,1854564.0,76285.0
104076.0,2017020.0,77931.0
104078.0,469021.0,177699.0
104129.0,2016940.0,76544.0
104141.0,346578.0,21683.0
104211.0,1723121.0,138832.0
104218.0,2191701.0,109418.0
104241.0,1650554.0,59859.0
104243.0,1411250.0,87421.0
104245.0,1691917.0,151960.0
104272.0,2545118.0,158999.0
104283.0,2013293.0,149870.0
104303.0,2357129.0,115782.0
104337.0,1327773.0,132363.0
104339.0,2294677.0,157360.0
104374.0,2194499.0,122906.0
104419.0,1494772.0,30061.0
104457.0,1853739.0,83899.0
104644.0,2546038.0,147129.0
104760.0,2167202.0,146227.0
104780.0,211653.0,49802.0
104837.0,93820.0,17282.0
104841.0,1454468.0,49047.0
104863.0,1486834.0,212716.0
104875.0,2245195.0,115199.0
104879.0,1392214.0,146233.0
104906.0,1985019.0,156711.0
104908.0,2226417.0,91586.0
104913.0,1979320.0,96721.0
104925.0,2404311.0,112205.0
104944.0,2370248.0,169813.0
105020.0,97081.0,102059.0
105037.0,1758795.0,129139.0
105121.0,1844203.0,121676.0
105197.0,1821549.0,129670.0
105211.0,2390361.0,209263.0
105213.0,2229499.0,138697.0
105246.0,2027140.0,157820.0
105250.0,432232.0,51452.0
105254.0,2332579.0,157409.0
105325.0,2274570.0,172828.0
105351.0,2364841.0,146238.0
105355.0,2278871.0,152584.0
105468.0,1985966.0,109451.0
105504.0,1535109.0,109424.0
105540.0,166960.0,51985.0
105585.0,2002718.0,106747.0
105593.0,1450321.0,85889.0
105653.0,1211956.0,107846.0
105720.0,62457.0,55370.0
105731.0,1939659.0,133805.0
105746.0,2708946.0,173495.0
105755.0,2193215.0,109091.0
105801.0,2187884.0,158752.0
105835.0,1825157.0,146015.0
105844.0,2024544.0,76203.0
105954.0,2017038.0,152747.0
106002.0,1731141.0,80274.0
106062.0,3063516.0,208134.0
106072.0,1981115.0,76338.0
106100.0,790636.0,152532.0
106144.0,2304426.0,194101.0
106330.0,1204975.0,137093.0
106438.0,2431286.0,205220.0
106441.0,816442.0,203833.0
106487.0,1951264.0,101299.0
106489.0,1170358.0,57158.0
106491.0,1335975.0,64686.0
106540.0,2387559.0,146239.0
106542.0,1196948.0,41602.0
106594.0,2147048.0,137312.0
106642.0,2779318.0,253941.0
106648.0,1743724.0,80662.0
106696.0,2294629.0,109445.0
106766.0,2042568.0,86829.0
106782.0,993846.0,106646.0
106785.0,2312718.0,204082.0
106839.0,2304771.0,192136.0
106873.0,860907.0,75629.0
106883.0,1462901.0,174311.0
106889.0,3089388.0,212063.0
106916.0,1800241.0,168672.0
106918.0,359950.0,116745.0
106920.0,1798709.0,152601.0
106927.0,1381512.0,39260.0
107013.0,188504.0,45697.0
107069.0,1091191.0,193756.0
107141.0,2140373.0,140823.0
107159.0,130377.0,40897.0
107314.0,1321511.0,87516.0
107338.0,2969050.0,209232.0
107348.0,1229340.0,109443.0
107406.0,1706620.0,110415.0
107408.0,70861.0,37129.0
107410.0,86723.0,20894.0
107412.0,60584.0,20878.0
107436.0,2345567.0,166271.0
107447.0,2166616.0,158990.0
107449.0,1292569.0,27190.0
107462.0,2458106.0,180894.0
107565.0,2987732.0,233063.0
107630.0,1247667.0,27584.0
107702.0,1661382.0,64807.0
107723.0,465657.0,13194.0
107771.0,1714915.0,152603.0
107780.0,2227830.0,230657.0
107846.0,110420.0,13632.0
107945.0,1847548.0,122796.0
107951.0,2295196.0,204810.0
107953.0,2263944.0,126963.0
107962.0,2325002.0,243531.0
107997.0,2309021.0,159128.0
107999.0,142244.0,39102.0
108078.0,1937118.0,206408.0
108090.0,142250.0,39148.0
108156.0,1408253.0,168530.0
108188.0,1205537.0,137094.0
108190.0,1840309.0,157350.0
108192.0,1094249.0,6418.0
108540.0,1816518.0,126319.0
108601.0,1714833.0,137968.0
108689.0,1418377.0,100241.0
108715.0,1609479.0,157099.0
108727.0,1937390.0,110414.0
108729.0,2316411.0,181886.0
108795.0,1186373.0,15359.0
108928.0,2177771.0,152760.0
108932.0,1490017.0,137106.0
108945.0,1234721.0,97020.0
108949.0,2172985.0,209247.0
108981.0,2382009.0,249397.0
109042.0,1545660.0,74461.0
109161.0,2406252.0,197082.0
109183.0,1878942.0,99367.0
109187.0,2333804.0,157834.0
109191.0,1837709.0,137321.0
109241.0,1937133.0,146375.0
109282.0,1559038.0,103732.0
109295.0,2511428.0,210047.0
109313.0,328955.0,17684.0
109317.0,1978532.0,249923.0
109372.0,1826590.0,222899.0
109374.0,2278388.0,120467.0
109383.0,2073520.0,84319.0
109416.0,1349482.0,21474.0
109483.0,1800246.0,225565.0
109487.0,816692.0,157336.0
109569.0,2172934.0,192102.0
109576.0,2193265.0,205724.0
109578.0,2024469.0,225574.0
109596.0,1407052.0,85444.0
109633.0,2591814.0,198375.0
109673.0,1253863.0,53182.0
109687.0,1385956.0,202141.0
109723.0,2212008.0,242076.0
109846.0,864835.0,82703.0
109848.0,1441395.0,97370.0
109850.0,2369135.0,136797.0
109853.0,2355495.0,242042.0
109864.0,2771372.0,177494.0
109895.0,2170299.0,209403.0
109897.0,3210686.0,235260.0
109941.0,2268617.0,83201.0
109968.0,2409302.0,134350.0
109971.0,2955316.0,236737.0
110102.0,1843866.0,100402.0
110127.0,1959490.0,86834.0
110130.0,1821658.0,227783.0
110281.0,188766.0,53168.0
110286.0,2059171.0,155084.0
110297.0,2281587.0,145220.0
110330.0,1801061.0,119360.0
110350.0,3203290.0,256561.0
110387.0,2390962.0,209799.0
110501.0,2265171.0,180299.0
110541.0,106475.0,25706.0
110553.0,1872181.0,102382.0
110586.0,2234003.0,157832.0
110591.0,2388715.0,157547.0
110603.0,2528814.0,249660.0
110611.0,1179031.0,244509.0
110655.0,2357291.0,172385.0
110669.0,2246565.0,262481.0
110718.0,2258345.0,214030.0
110730.0,2209764.0,157353.0
110746.0,1870419.0,167575.0
110771.0,2203939.0,193610.0
110773.0,2828996.0,184345.0
110781.0,279967.0,12242.0
110826.0,1430612.0,254473.0
110882.0,2692904.0,210479.0
111113.0,2004420.0,195589.0
111146.0,3600760.0,258096.0
111320.0,3014666.0,252680.0
111360.0,2872732.0,240832.0
111362.0,1877832.0,127585.0
111364.0,831387.0,124905.0
111375.0,2463288.0,187596.0
111384.0,2359024.0,188166.0
111443.0,2883512.0,212778.0
111551.0,2309961.0,210947.0
111617.0,1086772.0,232672.0
111622.0,1980929.0,198277.0
111659.0,1587310.0,102651.0
111663.0,2784512.0,254474.0
111680.0,1483324.0,194722.0
111732.0,2301592.0,137698.0
111743.0,2557490.0,188161.0
111759.0,1631867.0,137113.0
111781.0,2381249.0,177677.0
111785.0,1079372.0,20880.0
111795.0,1647668.0,198185.0
111800.0,2429074.0,174323.0
111817.0,2402085.0,192133.0
111844.0,2996648.0,255268.0
111913.0,2560102.0,248212.0
111921.0,2582846.0,222935.0
112006.0,2112281.0,82881.0
112070.0,2172584.0,157851.0
112138.0,2294449.0,187017.0
112171.0,455944.0,156022.0
112175.0,1646971.0,82702.0
112183.0,2562232.0,194662.0
112290.0,1065073.0,85350.0
112303.0,2239832.0,184098.0
112316.0,1742044.0,209451.0
112326.0,119781.0,27460.0
112334.0,3268458.0,250658.0
112370.0,2109248.0,91314.0
112421.0,1605717.0,171372.0
112450.0,2398249.0,180296.0
112454.0,2357461.0,186988.0
112460.0,2980706.0,218836.0
112497.0,2103254.0,226486.0
112512.0,1677561.0,64246.0
112515.0,2321549.0,242224.0
112552.0,2582802.0,244786.0
112556.0,2267998.0,210577.0
112580.0,1294970.0,152790.0
112623.0,2103281.0,119450.0
112727.0,2377322.0,184346.0
112749.0,2465146.0,253235.0
112788.0,1956620.0,225886.0
112804.0,2884206.0,244267.0
112818.0,2975578.0,238636.0
112852.0,2015381.0,118340.0
112868.0,2910814.0,242095.0
112897.0,2333784.0,138103.0
112911.0,1267297.0,184315.0
112940.0,1972571.0,157849.0
113159.0,2581244.0,244566.0
113186.0,2402603.0,209269.0
113207.0,2473602.0,239566.0
113225.0,2870756.0,229297.0
113252.0,3504048.0,253306.0
113275.0,2980648.0,228194.0
113278.0,3139086.0,242643.0
113280.0,1967697.0,192623.0
113313.0,2503154.0,244610.0
113345.0,1617661.0,76757.0
113348.0,1291150.0,98566.0
113350.0,2048770.0,273404.0
113374.0,127710.0,48347.0
113378.0,435651.0,227156.0
113394.0,2140577.0,174337.0
113416.0,1396523.0,286709.0
113453.0,1924435.0,193893.0
113532.0,3097204.0,242022.0
113565.0,2383068.0,211067.0
113573.0,458481.0,189.0
113604.0,1355630.0,249164.0
113705.0,2737050.0,221902.0
113741.0,2866360.0,220289.0
113780.0,2870612.0,256274.0
113829.0,2756032.0,242090.0
113849.0,1682186.0,88573.0
113862.0,2980592.0,241848.0
114028.0,3169706.0,234200.0
114044.0,3177316.0,254191.0
114060.0,1600196.0,154400.0
114066.0,2920540.0,246400.0
114074.0,1571249.0,244772.0
114126.0,430916.0,27286.0
114180.0,1790864.0,198663.0
114184.0,2994190.0,244506.0
114246.0,365907.0,169917.0
114265.0,2034031.0,244264.0
114335.0,121731.0,32891.0
114396.0,1621046.0,230779.0
114494.0,3042408.0,284427.0
114554.0,2576852.0,149871.0
114601.0,1371150.0,239678.0
114627.0,208502.0,15916.0
114662.0,2179136.0,190859.0
114670.0,3099498.0,246403.0
114678.0,1626146.0,254375.0
114707.0,1528071.0,149509.0
114713.0,3322940.0,250546.0
114762.0,2140619.0,286554.0
114795.0,829150.0,49017.0
114818.0,2494280.0,227300.0
114847.0,1971325.0,262543.0
114925.0,2326612.0,244761.0
114935.0,2397535.0,206487.0
115065.0,1639826.0,146381.0
115111.0,379000.0,48585.0
115122.0,3416742.0,246741.0
115149.0,2911666.0,245891.0
115151.0,2556874.0,208869.0
115170.0,1872194.0,205587.0
115203.0,1778338.0,295538.0
115210.0,2713180.0,228150.0
115216.0,2720680.0,266285.0
115231.0,2170593.0,239563.0
115502.0,2509850.0,289727.0
115569.0,2872718.0,242582.0
115617.0,2245084.0,177572.0
115664.0,2262227.0,228326.0
115667.0,1638002.0,200727.0
115680.0,2669336.0,273271.0
115713.0,470752.0,264660.0
115727.0,77292.0,40081.0
115819.0,3043542.0,234862.0
115828.0,2459156.0,251232.0
115877.0,2175842.0,116440.0
115969.0,1883092.0,178446.0
116044.0,103961.0,55596.0
116138.0,2802154.0,265180.0
116169.0,1460743.0,44092.0
116207.0,2249221.0,185567.0
116411.0,2991224.0,238628.0
116413.0,2870808.0,260001.0
116419.0,2968804.0,256092.0
116505.0,2043932.0,79723.0
116529.0,1966566.0,203793.0
116668.0,2832470.0,241842.0
116718.0,30947.0,37133.0
116724.0,2036416.0,84111.0
116738.0,1273207.0,77067.0
116797.0,2084970.0,205596.0
116799.0,1791528.0,171274.0
116817.0,1798243.0,244403.0
116823.0,1951265.0,131631.0
116849.0,2751310.0,295315.0
116887.0,1528100.0,147441.0
116897.0,3011894.0,265195.0
116941.0,99878.0,17009.0
116963.0,102940.0,21811.0
116977.0,2096672.0,100042.0
116985.0,2064968.0,206821.0
117107.0,3128900.0,261037.0
117109.0,3534838.0,301566.0
117133.0,1055300.0,17808.0
117176.0,2980516.0,266856.0
117192.0,2986512.0,282848.0
117364.0,3455224.0,263614.0
117368.0,484439.0,10258.0
117444.0,1865505.0,110416.0
117466.0,1390411.0,205775.0
117511.0,3762944.0,303623.0
117529.0,369610.0,135397.0
117531.0,3106868.0,215032.0
117533.0,4044364.0,293310.0
117545.0,3759416.0,170522.0
117572.0,2402619.0,294538.0
117590.0,2170439.0,227159.0
117630.0,104135.0,88107.0
117646.0,214641.0,10473.0
117849.0,115650.0,25518.0
117851.0,1911658.0,270946.0
117867.0,2614684.0,252178.0
117877.0,1355638.0,75491.0
117881.0,3316960.0,284293.0
117887.0,1109624.0,116149.0
117895.0,4046784.0,294254.0
117922.0,2100546.0,79218.0
118082.0,1567437.0,244458.0
118166.0,91364.0,70966.0
118198.0,2304915.0,250798.0
118248.0,1274586.0,297596.0
118270.0,1865393.0,123107.0
118290.0,117238.0,17135.0
118326.0,2543702.0,270005.0
118354.0,1216491.0,245916.0
118512.0,972785.0,15261.0
118530.0,200215.0,42441.0
118572.0,2130270.0,253272.0
118696.0,2310332.0,122917.0
118700.0,1020072.0,273895.0
118702.0,1809398.0,227306.0
118706.0,2261331.0,246080.0
118784.0,1782451.0,22285.0
118814.0,2139555.0,277547.0
118834.0,906325.0,24388.0
118862.0,2017486.0,137347.0
118880.0,2326554.0,252171.0
118888.0,424934.0,20147.0
118894.0,1599351.0,32916.0
118896.0,3612616.0,265177.0
118900.0,2305051.0,228970.0
118924.0,2784678.0,284296.0
118930.0,3823690.0,308571.0
118985.0,1126590.0,87093.0
118997.0,2180411.0,224141.0
119068.0,3179568.0,243684.0
119141.0,2788710.0,228967.0
119145.0,2802144.0,207703.0
119153.0,2290153.0,191489.0
119155.0,2692250.0,181533.0
119167.0,1343740.0,51239.0
119218.0,2280378.0,120605.0
119655.0,1121096.0,68737.0
119714.0,3788052.0,298533.0
119828.0,76360.0,19946.0
119964.0,910885.0,286532.0
120130.0,2061702.0,92321.0
120138.0,2338151.0,297222.0
120466.0,1823672.0,198184.0
120478.0,3674140.0,265297.0
120625.0,3560686.0,285700.0
120635.0,2446042.0,260346.0
120637.0,2717822.0,201088.0
120761.0,17271.0,126644.0
120783.0,2452200.0,294652.0
120799.0,1340138.0,87101.0
120807.0,2246779.0,86705.0
120813.0,1503646.0,27317.0
